,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,average_active_trades,final_equity,window_length,strategy_type,lower_band,upper_band,max_active_positions
447,-0.05229399434079063,1.8325266214908038,-0.005363286020621749,0.012926241928856566,-0.4141582465979747,0.10990444806875588,-0.11526773408937763,-2.55116665866605e-05,6327.927843438694,0.06319791302556077,-0.11899418436874676,739,1.7317365269461078,94770.60056592093,40,momentum,4,4,20
448,-0.224369856345361,1.8325266214908038,-0.02511843892587795,0.1829981566520298,-0.13765672240420954,0.10990444806875588,-0.13502288699463383,-0.0005023967668874898,54148.917960827705,0.4194560378739767,-0.7978692406480423,5521,5.0,77563.0143654639,60,reversal,1,1,5
449,0.14180278105220778,1.8325266214908038,0.013365731350070797,0.16095610387891612,0.08318525829377421,0.10990444806875588,-0.09653871671868508,-0.00035456744944855446,40480.10035994403,0.3068371830180796,-0.23388196202892964,15850,19.979234527687296,114180.27810522077,60,reversal,1,1,20
450,-0.19052843060001334,1.8325266214908038,-0.020941062782915965,0.18361980117258678,-0.11442375835299556,0.10990444806875588,-0.13084551085167184,-0.00047244821038642496,41968.23320896186,0.34568686581269303,-0.6355428713279476,3560,5.0,80947.15693999866,60,reversal,2,1,5
451,0.4759712039098021,1.8325266214908038,0.039749320219598205,0.15709046795835566,0.2534711831594041,0.10990444806875588,-0.07015512784915767,-0.00024117259938813965,49720.50571890609,0.27754289053830894,0.06421899161723488,10116,20.0,147597.1203909802,60,reversal,2,1,20
452,-0.17201884564522674,1.8325266214908038,-0.018722292824117637,0.18487209263340623,-0.10145300640605945,0.10990444806875588,-0.12862674089287351,-0.0004568332147655925,42600.54271776858,0.3532870500104561,-0.6246176313022538,2926,5.0,82798.11543547733,60,reversal,3,1,5
453,0.781267709823207,1.8325266214908038,0.05950704370997251,0.15506434040992836,0.3843868844635094,0.10990444806875588,-0.05039740435878337,-0.0001587298040726346,60085.007414933,0.2735252943996901,0.25777369397195216,8061,20.0,178126.7709823207,60,reversal,3,1,20
454,-0.1058903359398704,1.8325266214908038,-0.011143932408692936,0.18366051633563168,-0.060812818824608386,0.10990444806875588,-0.12104838047744881,-0.0004263837468220171,48081.770207015186,0.37305623190015313,-0.5788252710199977,2735,5.0,89410.96640601296,60,reversal,4,1,5
455,0.8299440381032581,1.8325266214908038,0.06237087008641118,0.1548167642821267,0.4035994531016994,0.10990444806875588,-0.0475335779823447,-0.00014349994454344983,55148.54248748612,0.25983624021526563,0.3034015658542071,7169,20.0,182994.4038103258,60,reversal,4,1,20
456,-0.19052843060001334,1.8325266214908038,-0.020941062782915965,0.18361980117258678,-0.11442375835299556,0.10990444806875588,-0.13084551085167184,-0.00047244821038642496,41968.23320896186,0.34568686581269303,-0.6355428713279476,3560,5.0,80947.15693999866,60,reversal,1,2,5
457,0.4759712039098021,1.8325266214908038,0.039749320219598205,0.15709046795835566,0.2534711831594041,0.10990444806875588,-0.07015512784915767,-0.00024117259938813965,49720.50571890609,0.27754289053830894,0.06421899161723488,10116,20.0,147597.1203909802,60,reversal,1,2,20
458,-0.03412172507757527,1.8325266214908038,-0.0034699943981805204,0.17226156284227534,-0.020184538841936207,0.10990444806875588,-0.1133744424669364,-0.00037973224363187485,49958.27363688561,0.3687361252282635,-0.4947487809042528,5427,5.0,96587.82749224248,60,reversal,2,2,5
459,0.35235917761320135,1.8325266214908038,0.030683624807254617,0.15263106538053386,0.2013916838513766,0.10990444806875588,-0.07922082326150126,-0.00026323705358278295,51152.46355341071,0.2968804815698335,-0.05037778337671739,14919,20.0,135235.91776132013,60,reversal,2,2,20
460,0.04466716287667416,1.8325266214908038,0.004384808709174459,0.17329494192732217,0.025362071285900765,0.10990444806875588,-0.10551963935958142,-0.00034460260587848617,43773.38608015771,0.33173721272547596,-0.35937545842190133,3681,5.0,104466.71628766741,60,reversal,3,2,5
461,0.5679097240130118,1.8325266214908038,0.04605904543353034,0.14935611164401733,0.3088865304353503,0.10990444806875588,-0.06384540263522553,-0.00019306088766118826,55890.217022710014,0.284885021419227,0.1144314062868137,9615,20.0,156790.97240130117,60,reversal,3,2,20
462,-0.08493172594349863,1.8325266214908038,-0.008847239396952533,0.1735794411444138,-0.05109546144195945,0.10990444806875588,-0.11875168746570841,-0.0003937209285680199,44026.72666949495,0.3593324600646216,-0.5340012150935234,3448,5.0,91506.82740565014,60,reversal,4,2,5
463,0.38719302252202237,1.8325266214908038,0.03331140507946917,0.14859131006272952,0.2245568672308682,0.10990444806875588,-0.07659304298928671,-0.00023665697830754272,49136.368584522716,0.2815608733250644,-0.0033920027118750085,8804,20.0,138719.30225220224,60,reversal,4,2,20
464,-0.17201884564522674,1.8325266214908038,-0.018722292824117637,0.18487209263340623,-0.10145300640605945,0.10990444806875588,-0.12862674089287351,-0.0004568332147655925,42600.54271776858,0.3532870500104561,-0.6246176313022538,2926,5.0,82798.11543547733,60,reversal,1,3,5
465,0.781267709823207,1.8325266214908038,0.05950704370997251,0.15506434040992836,0.3843868844635094,0.10990444806875588,-0.05039740435878337,-0.0001587298040726346,60085.007414933,0.2735252943996901,0.25777369397195216,8061,20.0,178126.7709823207,60,reversal,1,3,20
466,0.04466716287667416,1.8325266214908038,0.004384808709174459,0.17329494192732217,0.025362071285900765,0.10990444806875588,-0.10551963935958142,-0.00034460260587848617,43773.38608015771,0.33173721272547596,-0.35937545842190133,3681,5.0,104466.71628766741,60,reversal,2,3,5
467,0.5679097240130118,1.8325266214908038,0.04605904543353034,0.14935611164401733,0.3088865304353503,0.10990444806875588,-0.06384540263522553,-0.00019306088766118826,55890.217022710014,0.284885021419227,0.1144314062868137,9615,20.0,156790.97240130117,60,reversal,2,3,20
468,-0.243419941296926,1.8325266214908038,-0.027542690296449734,0.167994706581219,-0.16449379011903384,0.10990444806875588,-0.1374471383652056,-0.0004596025084498185,38034.33837201462,0.3543946563963084,-0.7165138086928682,4186,5.0,75658.0058703074,60,reversal,3,3,5
469,0.350993541527056,1.8325266214908038,0.030579368795261797,0.14700962820129126,0.208388821725044,0.10990444806875588,-0.07932507927349408,-0.0002454150108179482,43321.328676884965,0.25804065871358994,0.0023794450276461987,10772,20.0,135099.3541527056,60,reversal,3,3,20
470,0.05868013307383513,1.8325266214908038,0.005725660858552972,0.17778421322643365,0.03225448688184063,0.10990444806875588,-0.1041787872102029,-0.00032242677647715385,41148.11851334167,0.3069684799071426,-0.3096568224933183,3603,5.0,105868.01330738352,60,reversal,4,3,5
471,0.5176841870081168,1.8325266214908038,0.04265466482283364,0.14660910115516204,0.2914506409903559,0.10990444806875588,-0.06724978324592223,-0.00019427080754234934,41007.6114661076,0.23692430975366563,0.14678756010911975,9219,20.0,151768.4187008117,60,reversal,4,3,20
472,-0.1058903359398704,1.8325266214908038,-0.011143932408692936,0.18366051633563168,-0.060812818824608386,0.10990444806875588,-0.12104838047744881,-0.0004263837468220171,48081.770207015186,0.37305623190015313,-0.5788252710199977,2735,5.0,89410.96640601296,60,reversal,1,4,5
473,0.8299440381032581,1.8325266214908038,0.06237087008641118,0.1548167642821267,0.4035994531016994,0.10990444806875588,-0.0475335779823447,-0.00014349994454344983,55148.54248748612,0.25983624021526563,0.3034015658542071,7169,20.0,182994.4038103258,60,reversal,1,4,20
474,-0.08493172594349863,1.8325266214908038,-0.008847239396952533,0.1735794411444138,-0.05109546144195945,0.10990444806875588,-0.11875168746570841,-0.0003937209285680199,44026.72666949495,0.3593324600646216,-0.5340012150935234,3448,5.0,91506.82740565014,60,reversal,2,4,5
475,0.38719302252202237,1.8325266214908038,0.03331140507946917,0.14859131006272952,0.2245568672308682,0.10990444806875588,-0.07659304298928671,-0.00023665697830754272,49136.368584522716,0.2815608733250644,-0.0033920027118750085,8804,20.0,138719.30225220224,60,reversal,2,4,20
476,0.05868013307383513,1.8325266214908038,0.005725660858552972,0.17778421322643365,0.03225448688184063,0.10990444806875588,-0.1041787872102029,-0.00032242677647715385,41148.11851334167,0.3069684799071426,-0.3096568224933183,3603,5.0,105868.01330738352,60,reversal,3,4,5
477,0.5176841870081168,1.8325266214908038,0.04265466482283364,0.14660910115516204,0.2914506409903559,0.10990444806875588,-0.06724978324592223,-0.00019427080754234934,41007.6114661076,0.23692430975366563,0.14678756010911975,9219,20.0,151768.4187008117,60,reversal,3,4,20
478,0.05950776146506387,1.8325266214908038,0.0058043532661240516,0.16767723583739158,0.03470513687321401,0.10990444806875588,-0.10410009480263183,-0.0003180012456200591,38250.3377535466,0.3479848844606822,-0.36988310968999727,3681,5.0,105950.77614650638,60,reversal,4,4,5
479,0.388312361550774,1.8325266214908038,0.03339485650240448,0.1461417716637336,0.22892017166854803,0.10990444806875588,-0.0765095915663514,-0.0002284031298446933,41875.70404029297,0.24998624877298203,0.04042514346036441,9443,20.0,138831.2361550774,60,reversal,4,4,20
480,0.07516778986333761,1.8325266214908038,0.007283006709630335,0.15782689189084045,0.04617256252740554,0.10990444806875588,-0.10262144135912554,-0.0002640534931305079,36428.84708258306,0.31011201450847514,-0.29874930144307754,3470,4.945216680294358,107516.77898633377,60,momentum,1,1,5
481,0.1570244539983232,1.8325266214908038,0.014710296848180926,0.1228388580571523,0.11994130778016288,0.10990444806875588,-0.09519415122057495,-0.0002040166159403611,35325.635923930866,0.2452548550411131,-0.13552355938142568,8544,18.72608340147179,115702.44539983232,60,momentum,1,1,20
482,0.12853288256848905,1.8325266214908038,0.012180344931739917,0.1504434771213523,0.08101576195748192,0.10990444806875588,-0.09772410313701596,-0.0002172320066474648,32890.37073617491,0.2798605078184935,-0.20739189144783055,2852,4.872937293729373,112853.2882568489,60,momentum,2,1,5
483,0.17146595982739332,1.8325266214908038,0.0159713133480206,0.1102320983097651,0.14514973151213803,0.10990444806875588,-0.09393313472073528,-0.0001553404888429027,24473.076201609656,0.18742868803397705,-0.04929567842473048,4946,17.328247422680413,117146.59598273932,60,momentum,2,1,20
484,0.4299285971640543,1.8325266214908038,0.03645534135830508,0.1366921692884783,0.266757318638412,0.10990444806875588,-0.0734491067104508,-8.80099313960072e-05,34127.89798264571,0.26200012478740853,0.05381288750175095,1407,4.618349392542941,142992.85971640542,60,momentum,3,1,5
485,0.1207664846120049,1.8325266214908038,0.01148074901656071,0.08887312372064042,0.1294371111342005,0.10990444806875588,-0.09842369905219517,-0.000113376503997084,22208.065488935637,0.1698709272341702,-0.07216126842605952,1833,13.653556485355649,112076.64846120049,60,momentum,3,1,20
486,-0.10154429942575549,1.8325266214908038,-0.010663731339912719,0.10354443697705376,-0.10313422872036553,0.10990444806875588,-0.1205681794086686,-0.00018750290659984902,25074.666924109188,0.2349755912783903,-0.3749254165700755,474,3.5920810313075506,89845.57005742445,60,momentum,4,1,5
487,0.015450123765532009,1.8325266214908038,0.001536268722686529,0.04257515184614636,0.03614682484804665,0.10990444806875588,-0.10836817934606935,-5.0605389718819025e-05,10881.149056137845,0.09847696528260264,-0.08833769924124368,510,5.751351351351351,101545.01237655319,60,momentum,4,1,20
488,0.12853288256848905,1.8325266214908038,0.012180344931739917,0.1504434771213523,0.08101576195748192,0.10990444806875588,-0.09772410313701596,-0.0002172320066474648,32890.37073617491,0.2798605078184935,-0.20739189144783055,2852,4.872937293729373,112853.2882568489,60,momentum,1,2,5
489,0.17146595982739332,1.8325266214908038,0.0159713133480206,0.1102320983097651,0.14514973151213803,0.10990444806875588,-0.09393313472073528,-0.0001553404888429027,24473.076201609656,0.18742868803397705,-0.04929567842473048,4946,17.328247422680413,117146.59598273932,60,momentum,1,2,20
490,-0.32449294554082,1.8325266214908038,-0.03851619644845239,0.13857712516071494,-0.27823382402256436,0.10990444806875588,-0.14842064451720827,-0.00037687976579418533,49840.62955983574,0.45596392678303777,-1.0010314015856494,3561,4.692210526315789,67550.705445918,60,momentum,2,2,5
491,-0.29362926816808177,1.8325266214908038,-0.03420567980037159,0.08528543090509781,-0.4018422388351022,0.10990444806875588,-0.14411012786912747,-0.0002782664939028443,36582.094312644345,0.3468970477714801,-0.7736355651569902,7617,13.786947368421053,70637.07318319182,60,momentum,2,2,20
492,-0.02057543002704132,1.8325266214908038,-0.0020794049251620095,0.11791884089171005,-0.01763172484900868,0.10990444806875588,-0.11198385299391789,-0.00016966629120567685,44615.806962109564,0.3552886340047692,-0.459742610191352,1553,4.045535714285714,97942.45699729587,60,momentum,3,2,5
493,-0.07729740938304064,1.8325266214908038,-0.008022402778779414,0.05398783139943794,-0.14881713352662598,0.10990444806875588,-0.11792685084753529,-0.00010413354456924533,17959.554291013992,0.17588701584552668,-0.2738959585333838,1959,7.907712884529648,92270.25906169594,60,momentum,3,2,20
494,-0.059439100195538,1.8325266214908038,-0.006116663627052543,0.07736382416820808,-0.079195231433353,0.10990444806875588,-0.11602111169580842,-0.0001025050768288007,20720.25059194831,0.189818564361382,-0.27177594153737417,482,2.700738216922203,94056.0899804462,60,momentum,4,2,5
495,-0.017001502209141872,1.8325266214908038,-0.0017154109577396381,0.02440046362972246,-0.07034809179971947,0.10990444806875588,-0.11161985902649552,-2.877230989046544e-05,6025.256157288881,0.059452367602170875,-0.07844067272361066,516,3.3751418842224745,98299.84977908581,60,momentum,4,2,20
496,0.4299285971640543,1.8325266214908038,0.03645534135830508,0.1366921692884783,0.266757318638412,0.10990444806875588,-0.0734491067104508,-8.80099313960072e-05,34127.89798264571,0.26200012478740853,0.05381288750175095,1407,4.618349392542941,142992.85971640542,60,momentum,1,3,5
497,0.1207664846120049,1.8325266214908038,0.01148074901656071,0.08887312372064042,0.1294371111342005,0.10990444806875588,-0.09842369905219517,-0.000113376503997084,22208.065488935637,0.1698709272341702,-0.07216126842605952,1833,13.653556485355649,112076.64846120049,60,momentum,1,3,20
498,-0.02057543002704132,1.8325266214908038,-0.0020794049251620095,0.11791884089171005,-0.01763172484900868,0.10990444806875588,-0.11198385299391789,-0.00016966629120567685,44615.806962109564,0.3552886340047692,-0.459742610191352,1553,4.045535714285714,97942.45699729587,60,momentum,2,3,5
499,-0.07729740938304064,1.8325266214908038,-0.008022402778779414,0.05398783139943794,-0.14881713352662598,0.10990444806875588,-0.11792685084753529,-0.00010413354456924533,17959.554291013992,0.17588701584552668,-0.2738959585333838,1959,7.907712884529648,92270.25906169594,60,momentum,2,3,20
500,-0.44586858191287604,1.8325266214908038,-0.057395191848484295,0.0948836059910176,-0.6047777377607116,0.10990444806875588,-0.16729963991724017,-0.0003295431885129761,50903.780970566135,0.49895270053025553,-1.2814081758369174,2354,3.2454873646209386,55413.1418087124,60,momentum,3,3,5
501,-0.19607904687748046,1.8325266214908038,-0.021615322970465756,0.03264919567269093,-0.66247003661175,0.10990444806875588,-0.13151977103922163,-0.00011719838350894834,20795.719207609407,0.2079571920760941,-0.4513941698678057,2711,4.378545642083548,80392.09531225196,60,momentum,3,3,20
502,-0.0660409343190782,1.8325266214908038,-0.0068173505294490955,0.057525265621105666,-0.1186071013721104,0.10990444806875588,-0.11672179859820497,-6.860048425766417e-05,15234.194959428321,0.14320320290802313,-0.22287716668470914,505,2.134466769706337,93395.90656809218,60,momentum,4,3,5
503,-0.025802183538746637,1.8325266214908038,-0.0026138923339489306,0.01691329551410525,-0.15467838411564516,0.10990444806875588,-0.11251834040270481,-2.1198909830096967e-05,4507.646059354214,0.04448135148426802,-0.07164189744719351,529,2.3742283950617282,97419.78164612534,60,momentum,4,3,20
504,-0.10154429942575549,1.8325266214908038,-0.010663731339912719,0.10354443697705376,-0.10313422872036553,0.10990444806875588,-0.1205681794086686,-0.00018750290659984902,25074.666924109188,0.2349755912783903,-0.3749254165700755,474,3.5920810313075506,89845.57005742445,60,momentum,1,4,5
505,0.015450123765532009,1.8325266214908038,0.001536268722686529,0.04257515184614636,0.03614682484804665,0.10990444806875588,-0.10836817934606935,-5.0605389718819025e-05,10881.149056137845,0.09847696528260264,-0.08833769924124368,510,5.751351351351351,101545.01237655319,60,momentum,1,4,20
506,-0.059439100195538,1.8325266214908038,-0.006116663627052543,0.07736382416820808,-0.079195231433353,0.10990444806875588,-0.11602111169580842,-0.0001025050768288007,20720.25059194831,0.189818564361382,-0.27177594153737417,482,2.700738216922203,94056.0899804462,60,momentum,2,4,5
507,-0.017001502209141872,1.8325266214908038,-0.0017154109577396381,0.02440046362972246,-0.07034809179971947,0.10990444806875588,-0.11161985902649552,-2.877230989046544e-05,6025.256157288881,0.059452367602170875,-0.07844067272361066,516,3.3751418842224745,98299.84977908581,60,momentum,2,4,20
508,-0.0660409343190782,1.8325266214908038,-0.0068173505294490955,0.057525265621105666,-0.1186071013721104,0.10990444806875588,-0.11672179859820497,-6.860048425766417e-05,15234.194959428321,0.14320320290802313,-0.22287716668470914,505,2.134466769706337,93395.90656809218,60,momentum,3,4,5
509,-0.025802183538746637,1.8325266214908038,-0.0026138923339489306,0.01691329551410525,-0.15467838411564516,0.10990444806875588,-0.11251834040270481,-2.1198909830096967e-05,4507.646059354214,0.04448135148426802,-0.07164189744719351,529,2.3742283950617282,97419.78164612534,60,momentum,3,4,20
510,-0.20184189732637958,1.8325266214908038,-0.02231981147074269,0.040373021549277466,-0.5534087714561928,0.10990444806875588,-0.13222425953949857,-0.00010727043708084715,23576.952013534406,0.23318427579432155,-0.4909573392587845,613,1.673165137614679,79815.81026736205,60,momentum,4,4,5
511,-0.056956433272228435,1.8325266214908038,-0.0058543099765552276,0.01189982108486442,-0.4922133300465453,0.10990444806875588,-0.1157587580453111,-2.7734430957166934e-05,6652.392732170352,0.06634151434945279,-0.12728735195394414,624,1.7419724770642202,94304.35667277715,60,momentum,4,4,20
